RNF7,HLA_DMB
RNF7,LINC00266_1
RNF7,KRTAP10_9
RNF7,KRTAP6_3
RNF7,HLA_DPA1
RNF7,KRTAP6_2
RNF7,KRTAP5_3
RNF7,KRTAP23_1
RNF7,KRTAP19_5
RNF7,URB1_AS1
RNF7,NKX3_1
RNF7,HLA_A
RNF7,GAS8_AS1
RNF7,KRTAP20_2
RNF7,HLA_DOA
RNF7,KRTAP10_3
RNF7,HLA_DQB2
RNF7,HLA_DRB4
RNF7,KRTAP20_1
RNF7,HLA_G
RNF7,KRTAP5_9
RNF7,KRTAP19_2
RNF7,WT1_AS
RNF7,KRTAP10_11
RNF7,KRTAP21_1
RNF7,KRTAP6_1
RNF7,KRTAP12_2
RNF7,HLA_E
RNF7,KRTAP12_4
RNF7,NKX2_3
RNF7,KRTAP10_1
RNF7,NKX6_3
RNF7,KRTAP10_12
RNF7,RNF7
RNF7,LINC_PINT
RNF7,ERC2_IT1
RNF7,KRTAP12_1
RNF7,KRTAP5_6
RNF7,RUSC1_AS1
RNF7,KRTAP12_3
RNF7,KRTAP5_2
RNF7,KRTAP5_8
RNF7,KRTAP4_12
RNF7,KRTAP10_10
RNF7,NKX6_1
RNF7,NKX2_2
RNF7,KRTAP19_1
RNF7,KRTAP13_4
RNF7,HLA_DRB5
RNF7,KRTAP1_3
RNF7,KRTAP13_1
RNF7,HOXB_AS3
RNF7,HLA_B
RNF7,KRTAP9_4
RNF7,KRTAP4_11
RNF7,KRTAP8_1
RNF7,KRTAP19_8
RNF7,HLA_DPB1
RNF7,KRTAP10_6
RNF7,NKX6_2
RNF7,HLA_DMA
RNF7,KRTAP5_5
TRIM65,KRTAP22_1
TRIM65,HLA_F
TRIM65,KRTAP5_11
TRIM65,KRTAP5_10
TRIM65,KRTAP10_5
TRIM65,NKX2_8
TRIM65,KRTAP5_7
TRIM65,KRTAP3_2
TRIM65,NKX2_5
TRIM65,HLA_DRA
TRIM65,HLA_DRB1
TRIM65,HLA_DQB1
TRIM65,KRTAP2_1
TRIM65,KRTAP2_3
TRIM65,ERVK13_1
TRIM65,HLA_H
TRIM65,KRTAP10_2
TRIM65,HLA_C
TRIM65,EXOC3_AS1
TRIM65,HLA_DRB3
TRIM65,NKX1_2
TRIM65,HLA_DOB
TRIM65,KRTAP17_1
TRIM65,KRTAP10_8
TRIM65,KRTAP4_1
TRIM65,HLA_DMB
TRIM65,LINC00266_1
TRIM65,KRTAP10_9
TRIM65,KRTAP6_3
TRIM65,HLA_DPA1
TRIM65,TRIM65
TRIM65,KRTAP6_2
TRIM65,KRTAP5_3
TRIM65,KRTAP23_1
TRIM65,KRTAP19_5
TRIM65,URB1_AS1
TRIM65,NKX3_1
TRIM65,HLA_A
TRIM65,GAS8_AS1
TRIM65,KRTAP20_2
TRIM65,HLA_DOA
TRIM65,KRTAP10_3
TRIM65,HLA_DQB2
TRIM65,HLA_DRB4
TRIM65,KRTAP20_1
TRIM65,HLA_G
TRIM65,KRTAP5_9
TRIM65,KRTAP19_2
TRIM65,WT1_AS
TRIM65,KRTAP10_11
TRIM65,KRTAP21_1
TRIM65,KRTAP6_1
TRIM65,KRTAP12_2
TRIM65,HLA_E
TRIM65,KRTAP12_4
TRIM65,NKX2_3
TRIM65,KRTAP10_1
TRIM65,NKX6_3
TRIM65,KRTAP10_12
TRIM65,LINC_PINT
TRIM65,ERC2_IT1
TRIM65,KRTAP12_1
TRIM65,KRTAP5_6
TRIM65,RUSC1_AS1
TRIM65,KRTAP12_3
TRIM65,KRTAP5_2
TRIM65,KRTAP5_8
TRIM65,KRTAP4_12
TRIM65,KRTAP10_10
TRIM65,NKX6_1
TRIM65,NKX2_2
TRIM65,KRTAP19_1
TRIM65,KRTAP13_4
TRIM65,HLA_DRB5
TRIM65,KRTAP1_3
TRIM65,KRTAP13_1
TRIM65,HOXB_AS3
TRIM65,HLA_B
TRIM65,KRTAP9_4
TRIM65,KRTAP4_11
TRIM65,KRTAP8_1
TRIM65,KRTAP19_8
TRIM65,HLA_DPB1
TRIM65,KRTAP10_6
TRIM65,NKX6_2
TRIM65,HLA_DMA
TRIM65,KRTAP5_5
DTX4,KRTAP22_1
DTX4,HLA_F
DTX4,KRTAP5_11
DTX4,KRTAP5_10
DTX4,KRTAP10_5
DTX4,NKX2_8
DTX4,KRTAP5_7
DTX4,KRTAP3_2
DTX4,NKX2_5
DTX4,HLA_DRA
DTX4,HLA_DRB1
DTX4,HLA_DQB1
DTX4,KRTAP2_1
DTX4,KRTAP2_3
DTX4,ERVK13_1
DTX4,HLA_H
DTX4,KRTAP10_2
DTX4,HLA_C
DTX4,EXOC3_AS1
DTX4,HLA_DRB3
DTX4,NKX1_2
DTX4,HLA_DOB
DTX4,KRTAP17_1
DTX4,KRTAP10_8
DTX4,KRTAP4_1
DTX4,HLA_DMB
DTX4,LINC00266_1
DTX4,KRTAP10_9
DTX4,KRTAP6_3
DTX4,HLA_DPA1
DTX4,KRTAP6_2
DTX4,KRTAP5_3
DTX4,KRTAP23_1
DTX4,KRTAP19_5
DTX4,DTX4
DTX4,URB1_AS1
DTX4,NKX3_1
DTX4,HLA_A
DTX4,GAS8_AS1
DTX4,KRTAP20_2
DTX4,HLA_DOA
DTX4,KRTAP10_3
DTX4,HLA_DQB2
DTX4,HLA_DRB4
DTX4,KRTAP20_1
DTX4,HLA_G
DTX4,KRTAP5_9
DTX4,KRTAP19_2
DTX4,WT1_AS
DTX4,KRTAP10_11
DTX4,KRTAP21_1
DTX4,KRTAP6_1
DTX4,KRTAP12_2
DTX4,HLA_E
DTX4,KRTAP12_4
DTX4,NKX2_3
DTX4,KRTAP10_1
DTX4,NKX6_3
DTX4,KRTAP10_12
DTX4,LINC_PINT
DTX4,ERC2_IT1
DTX4,KRTAP12_1
DTX4,KRTAP5_6
DTX4,RUSC1_AS1
DTX4,KRTAP12_3
DTX4,KRTAP5_2
DTX4,KRTAP5_8
DTX4,KRTAP4_12
DTX4,KRTAP10_10
DTX4,NKX6_1
DTX4,NKX2_2
DTX4,KRTAP19_1
DTX4,KRTAP13_4
DTX4,HLA_DRB5
DTX4,KRTAP1_3
DTX4,KRTAP13_1
DTX4,HOXB_AS3
DTX4,HLA_B
DTX4,KRTAP9_4
DTX4,KRTAP4_11
DTX4,KRTAP8_1
DTX4,KRTAP19_8
DTX4,HLA_DPB1
DTX4,KRTAP10_6
DTX4,NKX6_2
DTX4,HLA_DMA
DTX4,KRTAP5_5
RNF8,KRTAP22_1
RNF8,HLA_F
RNF8,KRTAP5_11
RNF8,KRTAP5_10
RNF8,KRTAP10_5
RNF8,NKX2_8
RNF8,KRTAP5_7
RNF8,KRTAP3_2
RNF8,NKX2_5
RNF8,HLA_DRA
RNF8,HLA_DRB1
RNF8,HLA_DQB1
RNF8,KRTAP2_1
RNF8,KRTAP2_3
RNF8,ERVK13_1
RNF8,HLA_H
RNF8,KRTAP10_2
RNF8,HLA_C
RNF8,EXOC3_AS1
RNF8,HLA_DRB3
RNF8,NKX1_2
RNF8,HLA_DOB
RNF8,KRTAP17_1
RNF8,KRTAP10_8
RNF8,KRTAP4_1
RNF8,HLA_DMB
RNF8,LINC00266_1
RNF8,KRTAP10_9
RNF8,RNF8
RNF8,KRTAP6_3
RNF8,HLA_DPA1
RNF8,KRTAP6_2
RNF8,KRTAP5_3
RNF8,KRTAP23_1
RNF8,KRTAP19_5
RNF8,URB1_AS1
RNF8,NKX3_1
RNF8,HLA_A
RNF8,GAS8_AS1
RNF8,KRTAP20_2
RNF8,HLA_DOA
RNF8,KRTAP10_3
RNF8,HLA_DQB2
RNF8,HLA_DRB4
RNF8,KRTAP20_1
RNF8,HLA_G
RNF8,KRTAP5_9
RNF8,KRTAP19_2
RNF8,WT1_AS
RNF8,KRTAP10_11
RNF8,KRTAP21_1
RNF8,KRTAP6_1
RNF8,KRTAP12_2
RNF8,HLA_E
RNF8,KRTAP12_4
RNF8,NKX2_3
RNF8,KRTAP10_1
RNF8,NKX6_3
RNF8,KRTAP10_12
RNF8,LINC_PINT
RNF8,ERC2_IT1
RNF8,KRTAP12_1
RNF8,KRTAP5_6
RNF8,RUSC1_AS1
RNF8,KRTAP12_3
RNF8,KRTAP5_2
RNF8,KRTAP5_8
RNF8,KRTAP4_12
RNF8,KRTAP10_10
RNF8,NKX6_1
RNF8,NKX2_2
RNF8,KRTAP19_1
RNF8,KRTAP13_4
RNF8,HLA_DRB5
RNF8,KRTAP1_3
RNF8,KRTAP13_1
RNF8,HOXB_AS3
RNF8,HLA_B
RNF8,KRTAP9_4
RNF8,KRTAP4_11
RNF8,KRTAP8_1
RNF8,KRTAP19_8
RNF8,HLA_DPB1
RNF8,KRTAP10_6
RNF8,NKX6_2
RNF8,HLA_DMA
RNF8,KRTAP5_5
RNF126,KRTAP22_1
RNF126,HLA_F
RNF126,KRTAP5_11
RNF126,KRTAP5_10
RNF126,KRTAP10_5
RNF126,NKX2_8
RNF126,KRTAP5_7
RNF126,KRTAP3_2
RNF126,NKX2_5
RNF126,HLA_DRA
RNF126,HLA_DRB1
RNF126,HLA_DQB1
RNF126,KRTAP2_1
RNF126,KRTAP2_3
RNF126,ERVK13_1
RNF126,HLA_H
RNF126,KRTAP10_2
RNF126,HLA_C
RNF126,EXOC3_AS1
RNF126,HLA_DRB3
RNF126,NKX1_2
RNF126,HLA_DOB
RNF126,KRTAP17_1
RNF126,KRTAP10_8
RNF126,KRTAP4_1
RNF126,HLA_DMB
RNF126,LINC00266_1
RNF126,RNF126
RNF126,KRTAP10_9
RNF126,KRTAP6_3
RNF126,HLA_DPA1
RNF126,KRTAP6_2
RNF126,KRTAP5_3
RNF126,KRTAP23_1
RNF126,KRTAP19_5
RNF126,URB1_AS1
RNF126,NKX3_1
RNF126,HLA_A
RNF126,GAS8_AS1
RNF126,KRTAP20_2
RNF126,HLA_DOA
RNF126,KRTAP10_3
RNF126,HLA_DQB2
RNF126,HLA_DRB4
RNF126,KRTAP20_1
RNF126,HLA_G
RNF126,KRTAP5_9
RNF126,KRTAP19_2
RNF126,WT1_AS
RNF126,KRTAP10_11
RNF126,KRTAP21_1
RNF126,KRTAP6_1
RNF126,KRTAP12_2
RNF126,HLA_E
RNF126,KRTAP12_4
RNF126,NKX2_3
RNF126,KRTAP10_1
RNF126,NKX6_3
RNF126,KRTAP10_12
RNF126,LINC_PINT
RNF126,ERC2_IT1
RNF126,KRTAP12_1
RNF126,KRTAP5_6
RNF126,RUSC1_AS1
RNF126,KRTAP12_3
RNF126,KRTAP5_2
RNF126,KRTAP5_8
RNF126,KRTAP4_12
RNF126,KRTAP10_10
RNF126,NKX6_1
RNF126,NKX2_2
RNF126,KRTAP19_1
RNF126,KRTAP13_4
RNF126,HLA_DRB5
RNF126,KRTAP1_3
RNF126,KRTAP13_1
RNF126,HOXB_AS3
RNF126,HLA_B
RNF126,KRTAP9_4
RNF126,KRTAP4_11
RNF126,KRTAP8_1
RNF126,KRTAP19_8
RNF126,HLA_DPB1
RNF126,KRTAP10_6
RNF126,NKX6_2
RNF126,HLA_DMA
RNF126,KRTAP5_5
CUL3,KRTAP22_1
CUL3,HLA_F
CUL3,KRTAP5_11
CUL3,KRTAP5_10
CUL3,KRTAP10_5
CUL3,NKX2_8
CUL3,KRTAP5_7
CUL3,KRTAP3_2
CUL3,CUL3
CUL3,NKX2_5
CUL3,HLA_DRA
CUL3,HLA_DRB1
CUL3,HLA_DQB1
CUL3,KRTAP2_1
CUL3,KRTAP2_3
CUL3,ERVK13_1
CUL3,HLA_H
CUL3,KRTAP10_2
CUL3,HLA_C
CUL3,EXOC3_AS1
CUL3,HLA_DRB3
CUL3,NKX1_2
CUL3,HLA_DOB
CUL3,KRTAP17_1
CUL3,KRTAP10_8
CUL3,KRTAP4_1
CUL3,HLA_DMB
CUL3,LINC00266_1
CUL3,KRTAP10_9
CUL3,KRTAP6_3
CUL3,HLA_DPA1
CUL3,KRTAP6_2
CUL3,KRTAP5_3
CUL3,KRTAP23_1
CUL3,KRTAP19_5
CUL3,URB1_AS1
CUL3,NKX3_1
CUL3,HLA_A
CUL3,GAS8_AS1
CUL3,KRTAP20_2
CUL3,HLA_DOA
CUL3,KRTAP10_3
CUL3,HLA_DQB2
CUL3,HLA_DRB4
CUL3,KRTAP20_1
CUL3,HLA_G
CUL3,KRTAP5_9
CUL3,KRTAP19_2
CUL3,WT1_AS
CUL3,KRTAP10_11
CUL3,KRTAP21_1
CUL3,KRTAP6_1
CUL3,KRTAP12_2
CUL3,HLA_E
CUL3,KRTAP12_4
CUL3,NKX2_3
CUL3,KRTAP10_1
CUL3,NKX6_3
CUL3,KRTAP10_12
CUL3,LINC_PINT
CUL3,ERC2_IT1
CUL3,KRTAP12_1
CUL3,KRTAP5_6
CUL3,RUSC1_AS1
CUL3,KRTAP12_3
CUL3,KRTAP5_2
CUL3,KRTAP5_8
CUL3,KRTAP4_12
CUL3,KRTAP10_10
CUL3,NKX6_1
CUL3,NKX2_2
CUL3,KRTAP19_1
CUL3,KRTAP13_4
CUL3,HLA_DRB5
CUL3,KRTAP1_3
CUL3,KRTAP13_1
CUL3,HOXB_AS3
CUL3,HLA_B
CUL3,KRTAP9_4
CUL3,KRTAP4_11
CUL3,KRTAP8_1
CUL3,KRTAP19_8
CUL3,HLA_DPB1
CUL3,KRTAP10_6
CUL3,NKX6_2
CUL3,HLA_DMA
CUL3,KRTAP5_5
FANCL,KRTAP22_1
FANCL,HLA_F
FANCL,KRTAP5_11
FANCL,KRTAP5_10
FANCL,KRTAP10_5
FANCL,NKX2_8
FANCL,KRTAP5_7
FANCL,KRTAP3_2
FANCL,NKX2_5
FANCL,HLA_DRA
FANCL,HLA_DRB1
FANCL,HLA_DQB1
FANCL,KRTAP2_1
FANCL,KRTAP2_3
FANCL,ERVK13_1
FANCL,HLA_H
FANCL,KRTAP10_2
FANCL,HLA_C
FANCL,EXOC3_AS1
FANCL,HLA_DRB3
FANCL,NKX1_2
FANCL,HLA_DOB
FANCL,KRTAP17_1
FANCL,KRTAP10_8
FANCL,KRTAP4_1
FANCL,HLA_DMB
FANCL,LINC00266_1
FANCL,KRTAP10_9
FANCL,KRTAP6_3
FANCL,HLA_DPA1
FANCL,KRTAP6_2
FANCL,KRTAP5_3
FANCL,KRTAP23_1
FANCL,KRTAP19_5
FANCL,URB1_AS1
FANCL,NKX3_1
FANCL,HLA_A
FANCL,GAS8_AS1
FANCL,KRTAP20_2
FANCL,HLA_DOA
FANCL,KRTAP10_3
FANCL,HLA_DQB2
FANCL,HLA_DRB4
FANCL,KRTAP20_1
FANCL,HLA_G
FANCL,KRTAP5_9
FANCL,KRTAP19_2
FANCL,WT1_AS
FANCL,KRTAP10_11
FANCL,KRTAP21_1
FANCL,KRTAP6_1
FANCL,KRTAP12_2
FANCL,HLA_E
FANCL,KRTAP12_4
FANCL,NKX2_3
FANCL,KRTAP10_1
FANCL,NKX6_3
FANCL,KRTAP10_12
FANCL,LINC_PINT
FANCL,ERC2_IT1
FANCL,KRTAP12_1
FANCL,KRTAP5_6
FANCL,RUSC1_AS1
FANCL,KRTAP12_3
FANCL,KRTAP5_2
FANCL,KRTAP5_8
FANCL,KRTAP4_12
FANCL,KRTAP10_10
FANCL,NKX6_1
FANCL,NKX2_2
FANCL,KRTAP19_1
FANCL,KRTAP13_4
FANCL,HLA_DRB5
FANCL,KRTAP1_3
FANCL,KRTAP13_1
FANCL,HOXB_AS3
FANCL,HLA_B
FANCL,KRTAP9_4
FANCL,KRTAP4_11
FANCL,KRTAP8_1
FANCL,KRTAP19_8
FANCL,HLA_DPB1
FANCL,KRTAP10_6
FANCL,NKX6_2
FANCL,HLA_DMA
FANCL,FANCL
FANCL,KRTAP5_5
UBR2,KRTAP22_1
UBR2,HLA_F
UBR2,KRTAP5_11
UBR2,KRTAP5_10
UBR2,KRTAP10_5
UBR2,NKX2_8
UBR2,KRTAP5_7
UBR2,KRTAP3_2
UBR2,NKX2_5
UBR2,HLA_DRA
UBR2,HLA_DRB1
UBR2,HLA_DQB1
UBR2,KRTAP2_1
UBR2,KRTAP2_3
UBR2,ERVK13_1
UBR2,HLA_H
UBR2,KRTAP10_2
UBR2,HLA_C
UBR2,EXOC3_AS1
UBR2,HLA_DRB3
UBR2,NKX1_2
UBR2,HLA_DOB
UBR2,KRTAP17_1
UBR2,KRTAP10_8
UBR2,KRTAP4_1
UBR2,HLA_DMB
UBR2,LINC00266_1
UBR2,KRTAP10_9
UBR2,KRTAP6_3
UBR2,HLA_DPA1
UBR2,KRTAP6_2
UBR2,KRTAP5_3
UBR2,KRTAP23_1
UBR2,KRTAP19_5
UBR2,URB1_AS1
UBR2,NKX3_1
UBR2,HLA_A
UBR2,GAS8_AS1
UBR2,KRTAP20_2
UBR2,HLA_DOA
UBR2,KRTAP10_3
UBR2,HLA_DQB2
UBR2,HLA_DRB4
UBR2,KRTAP20_1
UBR2,HLA_G
UBR2,UBR2
UBR2,KRTAP5_9
UBR2,KRTAP19_2
UBR2,WT1_AS
UBR2,KRTAP10_11
UBR2,KRTAP21_1
UBR2,KRTAP6_1
UBR2,KRTAP12_2
UBR2,HLA_E
UBR2,KRTAP12_4
UBR2,NKX2_3
UBR2,KRTAP10_1
UBR2,NKX6_3
UBR2,KRTAP10_12
UBR2,LINC_PINT
UBR2,ERC2_IT1
UBR2,KRTAP12_1
UBR2,KRTAP5_6
UBR2,RUSC1_AS1
UBR2,KRTAP12_3
UBR2,KRTAP5_2
UBR2,KRTAP5_8
UBR2,KRTAP4_12
UBR2,KRTAP10_10
UBR2,NKX6_1
UBR2,NKX2_2
UBR2,KRTAP19_1
UBR2,KRTAP13_4
UBR2,HLA_DRB5
UBR2,KRTAP1_3
UBR2,KRTAP13_1
UBR2,HOXB_AS3
UBR2,HLA_B
UBR2,KRTAP9_4
UBR2,KRTAP4_11
UBR2,KRTAP8_1
UBR2,KRTAP19_8
UBR2,HLA_DPB1
UBR2,KRTAP10_6
UBR2,NKX6_2
UBR2,HLA_DMA
UBR2,KRTAP5_5
TRIM24,KRTAP22_1
TRIM24,HLA_F
TRIM24,KRTAP5_11
TRIM24,KRTAP5_10
TRIM24,KRTAP10_5
TRIM24,NKX2_8
TRIM24,KRTAP5_7
TRIM24,KRTAP3_2
TRIM24,NKX2_5
TRIM24,HLA_DRA
TRIM24,HLA_DRB1
TRIM24,HLA_DQB1
TRIM24,KRTAP2_1
TRIM24,KRTAP2_3
TRIM24,ERVK13_1
TRIM24,HLA_H
TRIM24,KRTAP10_2
TRIM24,HLA_C
TRIM24,EXOC3_AS1
TRIM24,HLA_DRB3
TRIM24,NKX1_2
TRIM24,HLA_DOB
TRIM24,KRTAP17_1
TRIM24,KRTAP10_8
TRIM24,KRTAP4_1
TRIM24,HLA_DMB
TRIM24,LINC00266_1
TRIM24,KRTAP10_9
TRIM24,KRTAP6_3
TRIM24,HLA_DPA1
TRIM24,KRTAP6_2
TRIM24,KRTAP5_3
TRIM24,KRTAP23_1
TRIM24,KRTAP19_5
TRIM24,URB1_AS1
TRIM24,NKX3_1
TRIM24,HLA_A
TRIM24,GAS8_AS1
TRIM24,KRTAP20_2
TRIM24,HLA_DOA
TRIM24,KRTAP10_3
TRIM24,HLA_DQB2
TRIM24,HLA_DRB4
TRIM24,KRTAP20_1
TRIM24,HLA_G
TRIM24,KRTAP5_9
TRIM24,KRTAP19_2
TRIM24,WT1_AS
TRIM24,KRTAP10_11
TRIM24,KRTAP21_1
TRIM24,KRTAP6_1
TRIM24,KRTAP12_2
TRIM24,HLA_E
TRIM24,KRTAP12_4
TRIM24,NKX2_3
TRIM24,KRTAP10_1
TRIM24,TRIM24
TRIM24,NKX6_3
TRIM24,KRTAP10_12
TRIM24,LINC_PINT
TRIM24,ERC2_IT1
TRIM24,KRTAP12_1
TRIM24,KRTAP5_6
TRIM24,RUSC1_AS1
TRIM24,KRTAP12_3
TRIM24,KRTAP5_2
TRIM24,KRTAP5_8
TRIM24,KRTAP4_12
TRIM24,KRTAP10_10
TRIM24,NKX6_1
TRIM24,NKX2_2
TRIM24,KRTAP19_1
TRIM24,KRTAP13_4
TRIM24,HLA_DRB5
TRIM24,KRTAP1_3
TRIM24,KRTAP13_1
TRIM24,HOXB_AS3
TRIM24,HLA_B
TRIM24,KRTAP9_4
TRIM24,KRTAP4_11
TRIM24,KRTAP8_1
TRIM24,KRTAP19_8
TRIM24,HLA_DPB1
TRIM24,KRTAP10_6
TRIM24,NKX6_2
TRIM24,HLA_DMA
TRIM24,KRTAP5_5
STUB1,KRTAP22_1
STUB1,HLA_F
STUB1,KRTAP5_11
STUB1,STUB1
STUB1,KRTAP5_10
STUB1,KRTAP10_5
STUB1,NKX2_8
STUB1,KRTAP5_7
STUB1,KRTAP3_2
STUB1,NKX2_5
STUB1,HLA_DRA
STUB1,HLA_DRB1
STUB1,HLA_DQB1
STUB1,KRTAP2_1
STUB1,KRTAP2_3
STUB1,ERVK13_1
STUB1,HLA_H
STUB1,KRTAP10_2
STUB1,HLA_C
STUB1,EXOC3_AS1
STUB1,HLA_DRB3
STUB1,NKX1_2
STUB1,HLA_DOB
STUB1,KRTAP17_1
STUB1,KRTAP10_8
STUB1,KRTAP4_1
STUB1,HLA_DMB
STUB1,LINC00266_1
STUB1,KRTAP10_9
STUB1,KRTAP6_3
STUB1,HLA_DPA1
STUB1,KRTAP6_2
STUB1,KRTAP5_3
STUB1,KRTAP23_1
STUB1,KRTAP19_5
STUB1,URB1_AS1
STUB1,NKX3_1
STUB1,HLA_A
STUB1,GAS8_AS1
STUB1,KRTAP20_2
STUB1,HLA_DOA
STUB1,KRTAP10_3
STUB1,HLA_DQB2
STUB1,HLA_DRB4
STUB1,KRTAP20_1
STUB1,HLA_G
STUB1,KRTAP5_9
STUB1,KRTAP19_2
STUB1,WT1_AS
STUB1,KRTAP10_11
STUB1,KRTAP21_1
STUB1,KRTAP6_1
STUB1,KRTAP12_2
STUB1,HLA_E
STUB1,KRTAP12_4
STUB1,NKX2_3
STUB1,KRTAP10_1
STUB1,NKX6_3
STUB1,KRTAP10_12
STUB1,LINC_PINT
STUB1,ERC2_IT1
STUB1,KRTAP12_1
STUB1,KRTAP5_6
STUB1,RUSC1_AS1
STUB1,KRTAP12_3
STUB1,KRTAP5_2
STUB1,KRTAP5_8
STUB1,KRTAP4_12
STUB1,KRTAP10_10
STUB1,NKX6_1
STUB1,NKX2_2
STUB1,KRTAP19_1
STUB1,KRTAP13_4
STUB1,HLA_DRB5
STUB1,KRTAP1_3
STUB1,KRTAP13_1
STUB1,HOXB_AS3
STUB1,HLA_B
STUB1,KRTAP9_4
STUB1,KRTAP4_11
STUB1,KRTAP8_1
STUB1,KRTAP19_8
STUB1,HLA_DPB1
STUB1,KRTAP10_6
STUB1,NKX6_2
STUB1,HLA_DMA
STUB1,KRTAP5_5
TRIM28,KRTAP22_1
TRIM28,HLA_F
TRIM28,KRTAP5_11
TRIM28,KRTAP5_10
TRIM28,KRTAP10_5
TRIM28,NKX2_8
TRIM28,KRTAP5_7
TRIM28,KRTAP3_2
TRIM28,NKX2_5
TRIM28,HLA_DRA
TRIM28,HLA_DRB1
TRIM28,HLA_DQB1
TRIM28,KRTAP2_1
TRIM28,KRTAP2_3
TRIM28,ERVK13_1
TRIM28,HLA_H
TRIM28,KRTAP10_2
TRIM28,HLA_C
TRIM28,EXOC3_AS1
TRIM28,HLA_DRB3
TRIM28,NKX1_2
TRIM28,HLA_DOB
TRIM28,KRTAP17_1
TRIM28,KRTAP10_8
TRIM28,KRTAP4_1
TRIM28,HLA_DMB
TRIM28,LINC00266_1
TRIM28,KRTAP10_9
TRIM28,KRTAP6_3
TRIM28,HLA_DPA1
TRIM28,KRTAP6_2
TRIM28,KRTAP5_3
TRIM28,KRTAP23_1
TRIM28,KRTAP19_5
TRIM28,URB1_AS1
TRIM28,NKX3_1
TRIM28,HLA_A
TRIM28,GAS8_AS1
TRIM28,KRTAP20_2
TRIM28,HLA_DOA
TRIM28,KRTAP10_3
TRIM28,HLA_DQB2
TRIM28,HLA_DRB4
TRIM28,KRTAP20_1
TRIM28,HLA_G
TRIM28,KRTAP5_9
TRIM28,KRTAP19_2
TRIM28,WT1_AS
TRIM28,KRTAP10_11
TRIM28,KRTAP21_1
TRIM28,KRTAP6_1
TRIM28,KRTAP12_2
TRIM28,HLA_E
TRIM28,KRTAP12_4
TRIM28,NKX2_3
TRIM28,KRTAP10_1
TRIM28,NKX6_3
TRIM28,KRTAP10_12
TRIM28,LINC_PINT
TRIM28,ERC2_IT1
TRIM28,KRTAP12_1
TRIM28,KRTAP5_6
TRIM28,RUSC1_AS1
TRIM28,KRTAP12_3
TRIM28,KRTAP5_2
TRIM28,KRTAP5_8
TRIM28,KRTAP4_12
TRIM28,KRTAP10_10
TRIM28,NKX6_1
TRIM28,TRIM28
TRIM28,NKX2_2
TRIM28,KRTAP19_1
TRIM28,KRTAP13_4
TRIM28,HLA_DRB5
TRIM28,KRTAP1_3
TRIM28,KRTAP13_1
TRIM28,HOXB_AS3
TRIM28,HLA_B
TRIM28,KRTAP9_4
TRIM28,KRTAP4_11
TRIM28,KRTAP8_1
TRIM28,KRTAP19_8
TRIM28,HLA_DPB1
TRIM28,KRTAP10_6
TRIM28,NKX6_2
TRIM28,HLA_DMA
TRIM28,KRTAP5_5
HERC5,KRTAP22_1
HERC5,HLA_F
HERC5,KRTAP5_11
HERC5,KRTAP5_10
HERC5,KRTAP10_5
HERC5,NKX2_8
HERC5,KRTAP5_7
HERC5,KRTAP3_2
HERC5,NKX2_5
HERC5,HLA_DRA
HERC5,HLA_DRB1
HERC5,HLA_DQB1
HERC5,KRTAP2_1
HERC5,KRTAP2_3
HERC5,ERVK13_1
HERC5,HLA_H
HERC5,KRTAP10_2
HERC5,HLA_C
HERC5,EXOC3_AS1
HERC5,HLA_DRB3
HERC5,NKX1_2
HERC5,HLA_DOB
HERC5,KRTAP17_1
HERC5,KRTAP10_8
HERC5,KRTAP4_1
HERC5,HLA_DMB
HERC5,LINC00266_1
HERC5,KRTAP10_9
HERC5,KRTAP6_3
HERC5,HLA_DPA1
HERC5,KRTAP6_2
HERC5,KRTAP5_3
HERC5,KRTAP23_1
HERC5,KRTAP19_5
HERC5,URB1_AS1
HERC5,NKX3_1
HERC5,HLA_A
HERC5,GAS8_AS1
HERC5,KRTAP20_2
HERC5,HLA_DOA
HERC5,HERC5
HERC5,KRTAP10_3
HERC5,HLA_DQB2
HERC5,HLA_DRB4
HERC5,KRTAP20_1
HERC5,HLA_G
HERC5,KRTAP5_9
HERC5,KRTAP19_2
HERC5,WT1_AS
HERC5,KRTAP10_11
HERC5,KRTAP21_1
HERC5,KRTAP6_1
HERC5,KRTAP12_2
HERC5,HLA_E
HERC5,KRTAP12_4
HERC5,NKX2_3
HERC5,KRTAP10_1
HERC5,NKX6_3
HERC5,KRTAP10_12
HERC5,LINC_PINT
HERC5,ERC2_IT1
HERC5,KRTAP12_1
HERC5,KRTAP5_6
HERC5,RUSC1_AS1
HERC5,KRTAP12_3
HERC5,KRTAP5_2
HERC5,KRTAP5_8
HERC5,KRTAP4_12
HERC5,KRTAP10_10
HERC5,NKX6_1
HERC5,NKX2_2
HERC5,KRTAP19_1
HERC5,KRTAP13_4
HERC5,HLA_DRB5
HERC5,KRTAP1_3
HERC5,KRTAP13_1
HERC5,HOXB_AS3
HERC5,HLA_B
HERC5,KRTAP9_4
HERC5,KRTAP4_11
HERC5,KRTAP8_1
HERC5,KRTAP19_8
HERC5,HLA_DPB1
HERC5,KRTAP10_6
HERC5,NKX6_2
HERC5,HLA_DMA
HERC5,KRTAP5_5
LTN1,KRTAP22_1
LTN1,HLA_F
LTN1,KRTAP5_11
LTN1,KRTAP5_10
LTN1,KRTAP10_5
